%     p           n           epsilon          f            Gmu         OmegaGW
1.000000e-02  1.000000e+00  1.000000e-10  1.482518e+00  1.000000e-06  9.667913e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.492794e+00  1.000000e-06  9.631101e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.503142e+00  1.000000e-06  9.614976e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.513561e+00  1.000000e-06  9.592862e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.524053e+00  1.000000e-06  9.556284e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.534617e+00  1.000000e-06  9.540330e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.545254e+00  1.000000e-06  9.497869e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.555966e+00  1.000000e-06  9.482042e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.566751e+00  1.000000e-06  9.466258e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.577611e+00  1.000000e-06  9.430061e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.588547e+00  1.000000e-06  9.408373e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.599558e+00  1.000000e-06  9.372318e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.610646e+00  1.000000e-06  9.356792e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.621810e+00  1.000000e-06  9.335272e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.633052e+00  1.000000e-06  9.299449e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.644372e+00  1.000000e-06  9.284090e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.655770e+00  1.000000e-06  9.242380e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.667247e+00  1.000000e-06  9.227145e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.678804e+00  1.000000e-06  9.191613e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.690441e+00  1.000000e-06  9.176508e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.702159e+00  1.000000e-06  9.155403e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.713957e+00  1.000000e-06  9.120101e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.725838e+00  1.000000e-06  9.105160e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.737801e+00  1.000000e-06  9.063966e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.749847e+00  1.000000e-06  9.049146e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.761976e+00  1.000000e-06  9.034367e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.774189e+00  1.000000e-06  8.993404e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.786488e+00  1.000000e-06  8.978746e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.798871e+00  1.000000e-06  8.943964e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.811340e+00  1.000000e-06  8.923393e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.823896e+00  1.000000e-06  8.908896e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.836538e+00  1.000000e-06  8.874342e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.849269e+00  1.000000e-06  8.859970e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.862087e+00  1.000000e-06  8.819521e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.874995e+00  1.000000e-06  8.805267e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.887991e+00  1.000000e-06  8.791054e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.901078e+00  1.000000e-06  8.750832e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.914256e+00  1.000000e-06  8.736736e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.927525e+00  1.000000e-06  8.702701e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.940886e+00  1.000000e-06  8.682685e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.954339e+00  1.000000e-06  8.668745e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.967886e+00  1.000000e-06  8.634936e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.981527e+00  1.000000e-06  8.615076e-06
1.000000e-02  1.000000e+00  1.000000e-10  1.995262e+00  1.000000e-06  8.581409e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.009093e+00  1.000000e-06  8.567707e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.023019e+00  1.000000e-06  8.554044e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.037042e+00  1.000000e-06  8.514560e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.051162e+00  1.000000e-06  8.501012e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.065380e+00  1.000000e-06  8.467718e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.079697e+00  1.000000e-06  8.448243e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.094112e+00  1.000000e-06  8.434846e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.108628e+00  1.000000e-06  8.401777e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.123244e+00  1.000000e-06  8.382453e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.137962e+00  1.000000e-06  8.349525e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.152782e+00  1.000000e-06  8.336361e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.167704e+00  1.000000e-06  8.323234e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.182730e+00  1.000000e-06  8.284484e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.197860e+00  1.000000e-06  8.271469e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.213095e+00  1.000000e-06  8.238912e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.228435e+00  1.000000e-06  8.219963e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.243882e+00  1.000000e-06  8.207095e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.259436e+00  1.000000e-06  8.174762e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.275097e+00  1.000000e-06  8.155960e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.290868e+00  1.000000e-06  8.123768e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.306747e+00  1.000000e-06  8.111127e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.322737e+00  1.000000e-06  8.092472e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.338837e+00  1.000000e-06  8.060501e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.355049e+00  1.000000e-06  8.048005e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.371374e+00  1.000000e-06  8.016182e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.387811e+00  1.000000e-06  7.997745e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.404363e+00  1.000000e-06  7.966063e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.421029e+00  1.000000e-06  7.953789e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.437811e+00  1.000000e-06  7.935496e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.454709e+00  1.000000e-06  7.904035e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.471724e+00  1.000000e-06  7.891903e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.488857e+00  1.000000e-06  7.854536e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.506109e+00  1.000000e-06  7.842511e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.523481e+00  1.000000e-06  7.830519e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.540973e+00  1.000000e-06  7.793373e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.558586e+00  1.000000e-06  7.781487e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.576321e+00  1.000000e-06  7.750534e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.594179e+00  1.000000e-06  7.738759e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.612161e+00  1.000000e-06  7.720960e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.630268e+00  1.000000e-06  7.690226e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.648500e+00  1.000000e-06  7.678589e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.666859e+00  1.000000e-06  7.641945e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.685344e+00  1.000000e-06  7.630412e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.703958e+00  1.000000e-06  7.618911e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.722701e+00  1.000000e-06  7.582486e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.741574e+00  1.000000e-06  7.571088e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.760578e+00  1.000000e-06  7.540860e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.779713e+00  1.000000e-06  7.529571e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.798981e+00  1.000000e-06  7.512253e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.818383e+00  1.000000e-06  7.482241e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.837919e+00  1.000000e-06  7.471085e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.857591e+00  1.000000e-06  7.435160e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.877398e+00  1.000000e-06  7.424106e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.897344e+00  1.000000e-06  7.413083e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.917427e+00  1.000000e-06  7.377374e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.937650e+00  1.000000e-06  7.366452e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.958012e+00  1.000000e-06  7.336942e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.978516e+00  1.000000e-06  7.320068e-06
1.000000e-02  1.000000e+00  1.000000e-10  2.999163e+00  1.000000e-06  7.309276e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.019952e+00  1.000000e-06  7.279981e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.040885e+00  1.000000e-06  7.269295e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.061963e+00  1.000000e-06  7.234083e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.083188e+00  1.000000e-06  7.223494e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.104560e+00  1.000000e-06  7.212937e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.126079e+00  1.000000e-06  7.177940e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.147748e+00  1.000000e-06  7.167479e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.169567e+00  1.000000e-06  7.138684e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.191538e+00  1.000000e-06  7.122266e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.213661e+00  1.000000e-06  7.093611e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.235937e+00  1.000000e-06  7.083350e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.258367e+00  1.000000e-06  7.067059e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.280953e+00  1.000000e-06  7.038616e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.303695e+00  1.000000e-06  7.028481e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.326596e+00  1.000000e-06  7.000185e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.349654e+00  1.000000e-06  6.984085e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.372873e+00  1.000000e-06  6.974073e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.396253e+00  1.000000e-06  6.945988e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.419794e+00  1.000000e-06  6.930013e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.443499e+00  1.000000e-06  6.902068e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.467369e+00  1.000000e-06  6.892250e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.491403e+00  1.000000e-06  6.876398e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.515604e+00  1.000000e-06  6.848663e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.539973e+00  1.000000e-06  6.838967e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.564511e+00  1.000000e-06  6.805316e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.589219e+00  1.000000e-06  6.795712e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.614099e+00  1.000000e-06  6.786137e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.639150e+00  1.000000e-06  6.758757e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.664376e+00  1.000000e-06  6.743212e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.689776e+00  1.000000e-06  6.715972e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.715352e+00  1.000000e-06  6.706585e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.741106e+00  1.000000e-06  6.691160e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.767038e+00  1.000000e-06  6.664127e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.793150e+00  1.000000e-06  6.654859e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.819443e+00  1.000000e-06  6.621907e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.845918e+00  1.000000e-06  6.612728e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.872576e+00  1.000000e-06  6.585979e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.899420e+00  1.000000e-06  6.570832e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.926449e+00  1.000000e-06  6.561769e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.953666e+00  1.000000e-06  6.535227e-06
1.000000e-02  1.000000e+00  1.000000e-10  3.981072e+00  1.000000e-06  6.526259e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.008667e+00  1.000000e-06  6.493794e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.036454e+00  1.000000e-06  6.484913e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.064433e+00  1.000000e-06  6.476060e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.092607e+00  1.000000e-06  6.443801e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.120975e+00  1.000000e-06  6.435035e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.149540e+00  1.000000e-06  6.408982e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.178304e+00  1.000000e-06  6.394242e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.207266e+00  1.000000e-06  6.385588e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.236430e+00  1.000000e-06  6.359740e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.265795e+00  1.000000e-06  6.345113e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.295364e+00  1.000000e-06  6.319402e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.325138e+00  1.000000e-06  6.310926e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.355119e+00  1.000000e-06  6.302476e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.385307e+00  1.000000e-06  6.270904e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.415704e+00  1.000000e-06  6.262539e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.446313e+00  1.000000e-06  6.237176e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.477133e+00  1.000000e-06  6.222831e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.508167e+00  1.000000e-06  6.214574e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.539416e+00  1.000000e-06  6.189414e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.570882e+00  1.000000e-06  6.175178e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.602566e+00  1.000000e-06  6.150155e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.634469e+00  1.000000e-06  6.142071e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.666594e+00  1.000000e-06  6.111124e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.698941e+00  1.000000e-06  6.103122e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.731513e+00  1.000000e-06  6.095145e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.764310e+00  1.000000e-06  6.070467e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.797334e+00  1.000000e-06  6.056505e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.830588e+00  1.000000e-06  6.031963e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.864072e+00  1.000000e-06  6.024155e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.897788e+00  1.000000e-06  6.010300e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.931738e+00  1.000000e-06  5.985958e-06
1.000000e-02  1.000000e+00  1.000000e-10  4.965923e+00  1.000000e-06  5.978254e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.000345e+00  1.000000e-06  5.947985e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.035006e+00  1.000000e-06  5.940361e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.069907e+00  1.000000e-06  5.932761e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.105050e+00  1.000000e-06  5.902691e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.140437e+00  1.000000e-06  5.895170e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.176068e+00  1.000000e-06  5.871306e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.211947e+00  1.000000e-06  5.863870e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.248075e+00  1.000000e-06  5.850383e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.284453e+00  1.000000e-06  5.826716e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.321083e+00  1.000000e-06  5.819381e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.357967e+00  1.000000e-06  5.789783e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.395106e+00  1.000000e-06  5.782526e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.432503e+00  1.000000e-06  5.759136e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.470160e+00  1.000000e-06  5.745890e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.508077e+00  1.000000e-06  5.738733e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.546257e+00  1.000000e-06  5.715539e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.584702e+00  1.000000e-06  5.702394e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.623413e+00  1.000000e-06  5.679335e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.662393e+00  1.000000e-06  5.672335e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.701643e+00  1.000000e-06  5.665358e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.741165e+00  1.000000e-06  5.636425e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.780960e+00  1.000000e-06  5.629523e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.821032e+00  1.000000e-06  5.606800e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.861382e+00  1.000000e-06  5.593905e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.902011e+00  1.000000e-06  5.587099e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.942922e+00  1.000000e-06  5.564570e-06
1.000000e-02  1.000000e+00  1.000000e-10  5.984116e+00  1.000000e-06  5.551771e-06
1.000000e-02  1.000000e+00  1.000000e-10  6.025596e+00  1.000000e-06  5.529376e-06
1.000000e-02  1.000000e+00  1.000000e-10  6.067363e+00  1.000000e-06  5.522724e-06
1.000000e-02  1.000000e+00  1.000000e-10  6.109420e+00  1.000000e-06  5.510022e-06
1.000000e-02  1.000000e+00  1.000000e-10  6.151769e+00  1.000000e-06  5.487818e-06
1.000000e-02  1.000000e+00  1.000000e-10  6.194411e+00  1.000000e-06  5.481261e-06
1.000000e-02  1.000000e+00  1.000000e-10  6.237348e+00  1.000000e-06  5.459197e-06
1.000000e-02  1.000000e+00  1.000000e-10  6.280584e+00  1.000000e-06  5.446641e-06
1.000000e-02  1.000000e+00  1.000000e-10  6.324119e+00  1.000000e-06  5.424712e-06
1.000000e-02  1.000000e+00  1.000000e-10  6.367955e+00  1.000000e-06  5.418304e-06
1.000000e-02  1.000000e+00  1.000000e-10  6.412096e+00  1.000000e-06  5.405843e-06
1.000000e-02  1.000000e+00  1.000000e-10  6.456542e+00  1.000000e-06  5.384103e-06
1.000000e-02  1.000000e+00  1.000000e-10  6.501297e+00  1.000000e-06  5.377788e-06
1.000000e-02  1.000000e+00  1.000000e-10  6.546362e+00  1.000000e-06  5.350114e-06
1.000000e-02  1.000000e+00  1.000000e-10  6.591739e+00  1.000000e-06  5.343869e-06
1.000000e-02  1.000000e+00  1.000000e-10  6.637431e+00  1.000000e-06  5.337645e-06
1.000000e-02  1.000000e+00  1.000000e-10  6.683439e+00  1.000000e-06  5.310161e-06
1.000000e-02  1.000000e+00  1.000000e-10  6.729767e+00  1.000000e-06  5.304007e-06
1.000000e-02  1.000000e+00  1.000000e-10  6.776415e+00  1.000000e-06  5.282728e-06
1.000000e-02  1.000000e+00  1.000000e-10  6.823387e+00  1.000000e-06  5.276650e-06
1.000000e-02  1.000000e+00  1.000000e-10  6.870684e+00  1.000000e-06  5.264514e-06
1.000000e-02  1.000000e+00  1.000000e-10  6.918310e+00  1.000000e-06  5.243423e-06
1.000000e-02  1.000000e+00  1.000000e-10  6.966265e+00  1.000000e-06  5.237434e-06
1.000000e-02  1.000000e+00  1.000000e-10  7.014553e+00  1.000000e-06  5.210405e-06
1.000000e-02  1.000000e+00  1.000000e-10  7.063176e+00  1.000000e-06  5.204484e-06
1.000000e-02  1.000000e+00  1.000000e-10  7.112135e+00  1.000000e-06  5.183664e-06
1.000000e-02  1.000000e+00  1.000000e-10  7.161434e+00  1.000000e-06  5.171742e-06
1.000000e-02  1.000000e+00  1.000000e-10  7.211075e+00  1.000000e-06  5.165908e-06
1.000000e-02  1.000000e+00  1.000000e-10  7.261060e+00  1.000000e-06  5.145274e-06
1.000000e-02  1.000000e+00  1.000000e-10  7.311391e+00  1.000000e-06  5.133440e-06
1.000000e-02  1.000000e+00  1.000000e-10  7.362071e+00  1.000000e-06  5.112937e-06
